customer_id,transaction_date,product_name,quantity,total_amount,status
CUST_1855,2022-12-25,Gaming Laptop,1,1500,Completed
CUST_0682,2022-12-29,Mechanical Keyboard,1,120,Completed
CUST_0164,2023-04-16,Monitor 27in,1,350,Completed
CUST_0409,2023-04-30,Monitor 27in,1,350,Completed
CUST_0447,2023-04-25,Monitor 27in,1,350,Completed
CUST_1522,2024-02-15,Enterprise Server,1,4500,Completed
CUST_1843,2022-06-01,Mechanical Keyboard,2,240,Completed
CUST_0244,2023-10-24,Mechanical Keyboard,2,240,Completed
CUST_1628,2024-04-12,Monitor 27in,2,700,Completed
CUST_0516,2022-12-05,Gaming Laptop,1,1500,Completed
CUST_0681,2024-04-05,Gaming Laptop,1,1500,Completed
CUST_1738,2024-01-22,Ethernet Cable,1,25,Completed
CUST_1692,2023-11-28,Gaming Laptop,1,1500,Completed
CUST_0374,2022-06-13,USB-C Dock,5,900,Completed
CUST_0803,2023-04-06,USB-C Dock,1,180,Completed
CUST_1000,2023-04-29,USB-C Dock,1,180,Completed
CUST_1894,2023-03-20,Monitor 27in,20,7000,Completed
CUST_1358,2022-08-11,Monitor 27in,1,350,Completed
CUST_1345,2023-10-03,USB-C Dock,1,180,Completed
CUST_0092,2023-02-27,Gaming Laptop,1,1500,Completed
CUST_0520,2023-08-27,USB-C Dock,1,180,Completed
CUST_1278,2023-02-19,Monitor 27in,1,350,Completed
CUST_1223,2024-02-11,Monitor 27in,1,350,Completed
CUST_1868,2022-11-30,Gaming Laptop,2,3000,Completed
CUST_0474,2024-02-24,USB-C Dock,1,180,Completed
CUST_1634,2023-07-11,Mechanical Keyboard,1,120,Completed
CUST_1215,2023-02-07,Ethernet Cable,1,25,Completed
CUST_1806,2022-10-20,Enterprise Server,1,4500,Completed
CUST_0043,2022-04-02,USB-C Dock,1,180,Completed
CUST_0668,2023-04-10,USB-C Dock,2,360,Completed
CUST_0113,2023-08-26,Ethernet Cable,2,50,Completed
CUST_1227,2022-12-16,Ethernet Cable,1,25,Completed
CUST_1684,2023-09-06,Monitor 27in,2,700,Completed
CUST_0181,2023-07-06,Monitor 27in,10,3500,Completed
CUST_1878,2022-11-04,Gaming Laptop,1,1500,Completed
CUST_1547,2023-03-07,Ethernet Cable,1,25,Completed
CUST_0106,2023-05-24,Monitor 27in,1,350,Completed
CUST_0596,2022-10-21,Monitor 27in,1,350,Completed
CUST_1596,2023-12-25,USB-C Dock,1,180,Completed
CUST_0673,2022-10-29,Gaming Laptop,2,3000,Completed
CUST_0396,2022-10-06,USB-C Dock,1,180,Completed
CUST_1834,2024-02-08,Monitor 27in,2,700,Completed
CUST_1215,2023-06-24,Enterprise Server,1,4500,Completed
CUST_0933,2023-11-05,Mechanical Keyboard,10,1200,Completed
CUST_0341,2024-05-17,Gaming Laptop,1,1500,Completed
CUST_0677,2023-07-25,Mechanical Keyboard,1,120,Completed
CUST_0342,2022-08-27,Gaming Laptop,1,1500,Completed
CUST_0288,2023-10-26,Gaming Laptop,5,7500,Completed
CUST_1057,2023-01-17,Enterprise Server,1,4500,Completed
CUST_0043,2022-02-09,Enterprise Server,1,4500,Completed
CUST_0662,2022-10-12,Enterprise Server,2,9000,Completed
CUST_1251,2023-11-21,USB-C Dock,2,360,Completed
CUST_1267,2024-03-15,Enterprise Server,1,4500,Completed
CUST_0547,2023-08-26,USB-C Dock,1,180,Completed
CUST_1993,2023-04-02,Ethernet Cable,1,25,Completed
CUST_1989,2022-09-29,Gaming Laptop,3,4500,Completed
CUST_1079,2024-10-08,Enterprise Server,1,4500,Completed
CUST_1163,2023-11-03,Enterprise Server,2,9000,Completed
CUST_1274,2023-04-16,USB-C Dock,1,180,Completed
CUST_0824,2024-07-24,Gaming Laptop,2,3000,Completed
CUST_1079,2024-03-15,Gaming Laptop,1,1500,Completed
CUST_1821,2024-01-15,Ethernet Cable,1,25,Completed
CUST_0864,2023-05-26,USB-C Dock,1,180,Completed
CUST_1786,2023-02-08,Enterprise Server,10,45000,Completed
CUST_1019,2023-03-24,Ethernet Cable,1,25,Completed
CUST_1036,2024-07-13,Mechanical Keyboard,1,120,Completed
CUST_1171,2022-04-06,Monitor 27in,1,350,Completed
CUST_1192,2023-04-14,Mechanical Keyboard,1,120,Completed
CUST_0648,2023-12-13,Mechanical Keyboard,1,120,Completed
CUST_0998,2022-12-21,Gaming Laptop,1,1500,Completed
CUST_0474,2023-10-25,Monitor 27in,3,1050,Completed
CUST_0931,2022-07-26,Ethernet Cable,1,25,Completed
CUST_1341,2024-05-05,USB-C Dock,1,180,Completed
CUST_0603,2023-01-25,Enterprise Server,1,4500,Completed
CUST_1818,2024-06-24,Monitor 27in,5,1750,Completed
CUST_1857,2022-04-09,Gaming Laptop,1,1500,Completed
CUST_1187,2023-06-15,Ethernet Cable,1,25,Completed
CUST_1901,2023-06-23,Enterprise Server,1,4500,Completed
CUST_1931,2022-12-09,USB-C Dock,1,180,Completed
CUST_0804,2022-08-09,Mechanical Keyboard,1,120,Completed
CUST_1491,2023-11-04,Mechanical Keyboard,1,120,Completed
CUST_0047,2024-02-01,Mechanical Keyboard,3,360,Completed
CUST_0065,2022-12-31,Mechanical Keyboard,1,120,Completed
CUST_0480,2023-03-01,Ethernet Cable,1,25,Completed
CUST_1831,2024-01-15,Enterprise Server,1,4500,Completed
CUST_1371,2022-12-22,Enterprise Server,20,-90000,Returned
CUST_1371,2023-01-10,Enterprise Server,1,4500,Completed
CUST_1544,2023-01-29,USB-C Dock,1,180,Completed
CUST_0240,2023-11-06,Gaming Laptop,2,3000,Completed
CUST_0540,2023-12-09,Enterprise Server,1,4500,Completed
CUST_1957,2024-03-14,Enterprise Server,2,9000,Completed
CUST_1586,2024-01-31,Enterprise Server,1,4500,Completed
CUST_0543,2023-10-31,Mechanical Keyboard,1,120,Completed
CUST_1009,2023-07-31,Gaming Laptop,1,1500,Completed
CUST_0803,2023-04-29,Gaming Laptop,1,1500,Completed
CUST_1422,2023-04-09,Enterprise Server,1,4500,Completed
CUST_1376,2024-01-07,Enterprise Server,1,4500,Completed
CUST_0769,2024-01-22,Gaming Laptop,1,1500,Completed
CUST_0171,2024-02-27,Monitor 27in,1,350,Completed
CUST_0230,2024-05-21,Gaming Laptop,1,1500,Completed
CUST_0021,2024-01-22,Ethernet Cable,1,25,Completed
CUST_0950,2023-12-21,Gaming Laptop,1,1500,Completed
CUST_0604,2023-03-23,Ethernet Cable,1,25,Completed
CUST_0927,2023-04-09,Mechanical Keyboard,5,-600,Returned
CUST_0167,2022-11-11,Gaming Laptop,10,15000,Completed
CUST_1128,2022-05-05,Ethernet Cable,1,25,Completed
CUST_0543,2023-06-17,USB-C Dock,10,1800,Completed
CUST_0531,2022-11-21,Monitor 27in,1,350,Completed
CUST_1609,2022-09-28,Enterprise Server,5,-22500,Returned
CUST_1798,2024-11-21,USB-C Dock,1,180,Completed
CUST_1145,2023-05-23,Mechanical Keyboard,1,120,Completed
CUST_0756,2023-07-10,Gaming Laptop,3,4500,Completed
CUST_1597,2023-10-28,Gaming Laptop,1,-1500,Returned
CUST_1910,2024-05-25,Enterprise Server,2,9000,Completed
CUST_1795,2022-10-19,Monitor 27in,1,350,Completed
CUST_0053,2024-01-23,USB-C Dock,2,360,Completed
CUST_1460,2022-04-01,USB-C Dock,1,180,Completed
CUST_1371,2023-05-07,Mechanical Keyboard,1,120,Completed
CUST_0576,2023-01-17,USB-C Dock,2,360,Completed
CUST_1914,2024-08-30,Monitor 27in,2,700,Completed
CUST_0016,2024-05-06,Mechanical Keyboard,1,120,Completed
CUST_1682,2022-09-05,Mechanical Keyboard,1,-120,Returned
CUST_0181,2023-04-19,Ethernet Cable,1,25,Completed
CUST_1857,2022-04-14,Enterprise Server,1,4500,Completed
CUST_1825,2024-05-30,Monitor 27in,1,350,Completed
CUST_1851,2024-06-17,Gaming Laptop,1,1500,Completed
CUST_0135,2024-01-01,Monitor 27in,1,350,Completed
CUST_0294,2023-10-31,USB-C Dock,1,180,Completed
CUST_1420,2022-12-29,Mechanical Keyboard,1,120,Completed
CUST_0562,2022-06-25,USB-C Dock,1,180,Completed
CUST_1947,2023-06-16,Mechanical Keyboard,1,120,Completed
CUST_1046,2023-12-05,Ethernet Cable,1,25,Completed
CUST_0387,2023-01-24,Enterprise Server,3,13500,Completed
CUST_1777,2024-04-24,Mechanical Keyboard,3,-360,Returned
CUST_0202,2023-11-30,Ethernet Cable,3,75,Completed
CUST_0829,2022-06-29,USB-C Dock,1,-180,Returned
CUST_0653,2024-05-16,USB-C Dock,3,540,Completed
CUST_1462,2023-11-26,Enterprise Server,1,4500,Completed
CUST_0585,2023-06-16,Enterprise Server,5,22500,Completed
CUST_1015,2024-03-25,Enterprise Server,1,4500,Completed
CUST_0890,2022-10-02,Enterprise Server,2,9000,Completed
CUST_1677,2023-11-29,Ethernet Cable,1,25,Completed
CUST_1463,2023-01-20,Enterprise Server,1,4500,Completed
CUST_0474,2023-12-12,Monitor 27in,1,350,Completed
CUST_0244,2023-05-08,Enterprise Server,1,4500,Completed
CUST_0659,2022-11-25,Gaming Laptop,1,1500,Completed
CUST_0501,2023-05-16,USB-C Dock,2,360,Completed
CUST_0638,2023-09-20,Ethernet Cable,1,25,Completed
CUST_1114,2023-10-17,Monitor 27in,1,350,Completed
CUST_1265,2022-12-07,Gaming Laptop,1,1500,Completed
CUST_0903,2022-05-24,USB-C Dock,1,180,Completed
CUST_1769,2023-02-09,Enterprise Server,2,-9000,Returned
CUST_1561,2023-10-26,Enterprise Server,1,4500,Completed
CUST_0247,2024-04-05,Enterprise Server,1,4500,Completed
CUST_0683,2022-12-04,Ethernet Cable,1,25,Completed
CUST_0506,2023-12-20,Gaming Laptop,1,1500,Completed
CUST_1318,2023-06-19,Enterprise Server,5,22500,Completed
CUST_0995,2023-05-13,USB-C Dock,1,180,Completed
CUST_0351,2023-11-15,Ethernet Cable,2,50,Completed
CUST_1158,2023-01-29,Enterprise Server,1,4500,Completed
CUST_0795,2022-12-04,Mechanical Keyboard,1,120,Completed
CUST_1093,2023-07-25,Enterprise Server,1,4500,Completed
CUST_1227,2023-09-11,Ethernet Cable,2,50,Completed
CUST_1464,2022-09-17,Monitor 27in,10,3500,Completed
CUST_0860,2022-06-24,Ethernet Cable,2,50,Completed
CUST_0177,2024-01-10,Mechanical Keyboard,1,120,Completed
CUST_0148,2023-11-12,USB-C Dock,1,180,Completed
CUST_0431,2022-10-25,Ethernet Cable,1,25,Completed
CUST_0259,2023-06-21,Monitor 27in,1,350,Completed
CUST_1991,2023-09-05,Enterprise Server,2,9000,Completed
CUST_1576,2023-09-19,Enterprise Server,2,9000,Completed
CUST_1142,2023-07-26,Monitor 27in,5,1750,Completed
CUST_1596,2024-01-26,USB-C Dock,1,180,Completed
CUST_0416,2022-04-10,USB-C Dock,5,900,Completed
CUST_1888,2023-03-17,USB-C Dock,1,180,Completed
CUST_1322,2022-12-06,Monitor 27in,1,350,Completed
CUST_0386,2023-08-20,Enterprise Server,1,4500,Completed
CUST_0665,2022-08-17,Monitor 27in,3,1050,Completed
CUST_0535,2022-11-25,Gaming Laptop,1,1500,Completed
CUST_1244,2023-07-24,Enterprise Server,10,45000,Completed
CUST_0602,2022-05-28,Ethernet Cable,2,50,Completed
CUST_1463,2023-08-12,Monitor 27in,1,350,Completed
CUST_0127,2022-04-30,Ethernet Cable,2,50,Completed
CUST_1908,2023-11-02,Enterprise Server,1,4500,Completed
CUST_0339,2023-05-24,Ethernet Cable,1,25,Completed
CUST_0087,2023-10-31,USB-C Dock,3,540,Completed
CUST_0240,2023-12-29,Ethernet Cable,2,50,Completed
CUST_0527,2023-05-19,USB-C Dock,1,180,Completed
CUST_1970,2023-08-08,Enterprise Server,1,4500,Completed
CUST_0526,2023-01-06,Monitor 27in,1,350,Completed
CUST_1105,2022-10-08,Mechanical Keyboard,1,120,Completed
CUST_1906,2022-12-05,Monitor 27in,1,350,Completed
CUST_0746,2023-06-18,Ethernet Cable,1,-25,Returned
CUST_0472,2022-05-19,Enterprise Server,3,13500,Completed
CUST_0605,2024-05-24,Enterprise Server,3,13500,Completed
CUST_1510,2024-11-10,Gaming Laptop,10,15000,Completed
CUST_1227,2023-03-06,Ethernet Cable,1,25,Completed
CUST_0529,2024-08-05,Enterprise Server,2,9000,Completed
CUST_0344,2023-03-10,Enterprise Server,1,4500,Completed
CUST_0232,2024-01-29,Mechanical Keyboard,2,240,Completed
CUST_1455,2023-05-13,Gaming Laptop,1,1500,Completed
CUST_1858,2022-11-14,Enterprise Server,5,22500,Completed
CUST_0146,2024-10-13,Ethernet Cable,1,25,Completed
CUST_0421,2024-06-13,Gaming Laptop,1,1500,Completed
CUST_1318,2022-09-02,Monitor 27in,2,700,Completed
CUST_0040,2023-01-22,Ethernet Cable,1,25,Completed
CUST_0709,2023-01-01,Ethernet Cable,1,25,Completed
CUST_0741,2022-12-14,USB-C Dock,1,180,Completed
CUST_0853,2022-07-31,USB-C Dock,1,180,Completed
CUST_1031,2023-07-13,USB-C Dock,1,180,Completed
CUST_0551,2022-11-20,Gaming Laptop,3,4500,Completed
CUST_1629,2023-12-28,Ethernet Cable,2,50,Completed
CUST_0025,2024-07-12,USB-C Dock,5,900,Completed
CUST_1311,2022-05-23,Ethernet Cable,3,75,Completed
CUST_1197,2023-06-12,Ethernet Cable,1,25,Completed
CUST_0262,2023-04-28,Ethernet Cable,1,25,Completed
CUST_0162,2024-01-02,USB-C Dock,1,180,Completed
CUST_1453,2023-12-02,Enterprise Server,1,4500,Completed
CUST_1957,2023-09-26,Enterprise Server,1,4500,Completed
CUST_0308,2022-12-12,Gaming Laptop,1,-1500,Returned
CUST_0794,2024-03-31,Gaming Laptop,5,7500,Completed
CUST_1482,2022-10-02,Mechanical Keyboard,3,360,Completed
CUST_0731,2023-05-04,Mechanical Keyboard,1,120,Completed
CUST_0601,2023-09-28,Ethernet Cable,1,25,Completed
CUST_1354,2023-12-24,Ethernet Cable,2,50,Completed
CUST_0731,2023-09-02,Monitor 27in,1,350,Completed
CUST_1609,2022-12-12,Monitor 27in,1,-350,Returned
CUST_1560,2023-12-27,Monitor 27in,1,350,Completed
CUST_0064,2022-11-18,Enterprise Server,1,4500,Completed
CUST_0504,2023-11-02,Gaming Laptop,2,3000,Completed
CUST_1060,2023-06-10,Enterprise Server,10,45000,Completed
CUST_1565,2023-02-15,Gaming Laptop,1,1500,Completed
CUST_1337,2023-11-18,USB-C Dock,1,180,Completed
CUST_0185,2024-06-28,Mechanical Keyboard,5,600,Completed
CUST_1453,2024-02-04,Gaming Laptop,3,4500,Completed
CUST_0032,2023-01-26,USB-C Dock,20,3600,Completed
CUST_0166,2023-11-08,Monitor 27in,2,700,Completed
CUST_0371,2023-05-25,Gaming Laptop,1,1500,Completed
CUST_1447,2023-11-02,Enterprise Server,10,45000,Completed
CUST_0197,2023-04-18,Ethernet Cable,1,25,Completed
CUST_0167,2023-02-09,USB-C Dock,1,180,Completed
CUST_0758,2023-12-02,Mechanical Keyboard,1,120,Completed
CUST_0263,2024-04-23,Ethernet Cable,2,50,Completed
CUST_1058,2023-02-19,Gaming Laptop,1,1500,Completed
CUST_1008,2024-02-17,Gaming Laptop,1,1500,Completed
CUST_1755,2024-03-06,Ethernet Cable,1,25,Completed
CUST_1237,2024-02-06,Ethernet Cable,2,50,Completed
CUST_1557,2022-06-08,USB-C Dock,1,180,Completed
CUST_0327,2024-02-22,USB-C Dock,20,3600,Completed
CUST_0522,2023-03-06,Monitor 27in,1,350,Completed
CUST_0186,2023-12-05,Enterprise Server,1,4500,Completed
CUST_0168,2023-12-15,Enterprise Server,10,45000,Completed
CUST_1163,2024-03-06,Enterprise Server,1,4500,Completed
CUST_1473,2022-05-31,Enterprise Server,1,4500,Completed
CUST_0002,2023-05-22,Gaming Laptop,1,1500,Completed
CUST_0657,2022-10-07,USB-C Dock,1,180,Completed
CUST_1696,2023-04-15,USB-C Dock,1,180,Completed
CUST_0359,2024-01-01,Mechanical Keyboard,2,240,Completed
CUST_0536,2023-02-21,Mechanical Keyboard,1,120,Completed
CUST_1474,2022-10-02,Monitor 27in,1,350,Completed
CUST_1097,2023-09-09,Monitor 27in,1,350,Completed
CUST_0970,2023-08-30,Monitor 27in,1,350,Completed
CUST_0483,2023-04-19,USB-C Dock,3,540,Completed
CUST_1107,2023-10-03,Monitor 27in,10,3500,Completed
CUST_1697,2023-05-12,Gaming Laptop,1,1500,Completed
CUST_1658,2023-06-25,USB-C Dock,1,180,Completed
CUST_0404,2023-05-26,Monitor 27in,1,350,Completed
CUST_1816,2022-09-22,Enterprise Server,10,-45000,Returned
CUST_1350,2023-09-15,USB-C Dock,3,540,Completed
CUST_1173,2022-07-11,Monitor 27in,1,350,Completed
CUST_1369,2023-08-28,Gaming Laptop,3,4500,Completed
CUST_0229,2023-11-17,Gaming Laptop,5,7500,Completed
CUST_1709,2023-04-06,Enterprise Server,1,4500,Completed
CUST_1046,2023-09-12,Monitor 27in,1,350,Completed
CUST_0735,2023-07-04,Gaming Laptop,1,1500,Completed
CUST_0026,2022-11-22,Monitor 27in,2,700,Completed
CUST_1690,2023-03-09,Mechanical Keyboard,1,120,Completed
CUST_1033,2023-09-17,Gaming Laptop,1,1500,Completed
CUST_1844,2023-10-27,Monitor 27in,1,350,Completed
CUST_0831,2022-07-01,Mechanical Keyboard,1,-120,Returned
CUST_0827,2023-03-07,Ethernet Cable,1,25,Completed
CUST_1242,2022-08-02,Monitor 27in,1,350,Completed
CUST_1318,2023-04-03,USB-C Dock,1,180,Completed
CUST_1740,2023-01-23,Enterprise Server,1,4500,Completed
CUST_1252,2024-05-12,Ethernet Cable,1,25,Completed
CUST_1146,2023-02-12,Gaming Laptop,5,7500,Completed
CUST_0297,2023-09-06,USB-C Dock,2,360,Completed
CUST_1779,2023-06-14,USB-C Dock,1,180,Completed
CUST_0527,2023-05-19,Gaming Laptop,3,-4500,Returned
CUST_1185,2024-08-04,USB-C Dock,2,-360,Returned
CUST_0690,2022-08-12,USB-C Dock,10,1800,Completed
CUST_1969,2024-04-09,Monitor 27in,3,1050,Completed
CUST_0451,2022-11-25,Mechanical Keyboard,1,120,Completed
CUST_1811,2023-02-15,Enterprise Server,1,4500,Completed
CUST_0601,2023-11-10,Mechanical Keyboard,2,240,Completed
CUST_1165,2023-11-11,Gaming Laptop,1,1500,Completed
CUST_1331,2023-12-08,Ethernet Cable,5,125,Completed
CUST_1120,2022-09-11,Mechanical Keyboard,1,120,Completed
CUST_0727,2022-07-30,Gaming Laptop,2,3000,Completed
CUST_1231,2023-04-07,Enterprise Server,1,4500,Completed
CUST_1460,2022-05-06,Gaming Laptop,1,1500,Completed
CUST_1331,2023-07-13,Enterprise Server,10,45000,Completed
CUST_0874,2023-09-02,USB-C Dock,1,180,Completed
CUST_0363,2023-03-17,Mechanical Keyboard,2,240,Completed
CUST_0963,2024-01-19,Ethernet Cable,1,25,Completed
CUST_1117,2023-04-26,Monitor 27in,2,700,Completed
CUST_0640,2023-07-14,Monitor 27in,1,350,Completed
CUST_0797,2023-08-10,Monitor 27in,1,350,Completed
CUST_1322,2022-04-12,Monitor 27in,1,350,Completed
CUST_0609,2023-04-11,USB-C Dock,3,540,Completed
CUST_0535,2022-09-15,Mechanical Keyboard,1,120,Completed
CUST_1923,2024-09-26,Monitor 27in,5,1750,Completed
CUST_0459,2023-01-07,Mechanical Keyboard,1,120,Completed
CUST_0854,2023-06-19,Gaming Laptop,1,1500,Completed
CUST_1451,2023-08-27,Monitor 27in,1,350,Completed
CUST_0829,2023-03-20,USB-C Dock,1,180,Completed
CUST_0487,2023-08-30,Gaming Laptop,5,7500,Completed
CUST_0642,2022-05-23,USB-C Dock,1,180,Completed
CUST_0154,2024-06-06,Mechanical Keyboard,1,120,Completed
CUST_1156,2023-05-23,Enterprise Server,10,45000,Completed
CUST_1404,2022-09-14,USB-C Dock,1,-180,Returned
CUST_0223,2023-06-20,Monitor 27in,10,3500,Completed
CUST_1828,2023-08-30,USB-C Dock,1,180,Completed
CUST_1108,2023-02-21,Monitor 27in,1,350,Completed
CUST_1351,2022-09-11,Mechanical Keyboard,1,120,Completed
CUST_1865,2023-07-15,Enterprise Server,2,-9000,Returned
CUST_0918,2023-11-20,USB-C Dock,10,1800,Completed
CUST_0457,2022-01-18,Gaming Laptop,2,3000,Completed
CUST_0563,2022-08-28,Monitor 27in,3,-1050,Returned
CUST_0551,2022-12-03,Monitor 27in,1,350,Completed
CUST_1676,2023-12-17,Monitor 27in,10,3500,Completed
CUST_1597,2023-09-06,Monitor 27in,1,350,Completed
CUST_0531,2022-03-14,Ethernet Cable,3,75,Completed
CUST_1429,2023-06-27,Mechanical Keyboard,1,120,Completed
CUST_0338,2024-07-17,Enterprise Server,1,4500,Completed
CUST_0786,2023-11-26,Mechanical Keyboard,1,120,Completed
CUST_0440,2023-08-05,Mechanical Keyboard,3,360,Completed
CUST_1866,2023-04-18,Ethernet Cable,1,25,Completed
CUST_0437,2024-09-11,Gaming Laptop,1,1500,Completed
CUST_1798,2024-10-27,Monitor 27in,1,350,Completed
CUST_1487,2024-03-04,Monitor 27in,5,1750,Completed
CUST_1496,2024-01-03,USB-C Dock,1,180,Completed
CUST_1130,2022-07-25,Monitor 27in,1,350,Completed
CUST_1284,2023-05-03,USB-C Dock,1,180,Completed
CUST_1190,2023-08-05,Enterprise Server,1,4500,Completed
CUST_0571,2023-05-04,Enterprise Server,2,9000,Completed
CUST_0613,2022-04-23,Ethernet Cable,10,250,Completed
CUST_0381,2024-01-30,Gaming Laptop,1,1500,Completed
CUST_0825,2023-08-09,Mechanical Keyboard,1,120,Completed
CUST_1579,2023-07-26,Gaming Laptop,1,1500,Completed
CUST_0089,2024-02-06,Mechanical Keyboard,1,120,Completed
CUST_1562,2023-06-04,Gaming Laptop,1,1500,Completed
CUST_0414,2024-04-23,Gaming Laptop,3,4500,Completed
CUST_0790,2023-07-17,USB-C Dock,3,540,Completed
CUST_0880,2023-05-13,Ethernet Cable,1,25,Completed
CUST_1551,2023-01-31,Monitor 27in,1,-350,Returned
CUST_0245,2023-02-20,Enterprise Server,1,4500,Completed
CUST_0203,2023-07-06,Enterprise Server,2,9000,Completed
CUST_1025,2022-11-26,Mechanical Keyboard,1,120,Completed
CUST_0219,2023-08-23,Ethernet Cable,5,125,Completed
CUST_0643,2024-03-25,Mechanical Keyboard,1,120,Completed
CUST_0899,2023-11-02,Enterprise Server,3,13500,Completed
CUST_0096,2023-11-05,Enterprise Server,1,4500,Completed
CUST_1911,2023-12-16,Enterprise Server,1,4500,Completed
CUST_0221,2022-12-16,Gaming Laptop,3,4500,Completed
CUST_1285,2023-09-13,Gaming Laptop,3,4500,Completed
CUST_1181,2023-04-14,Enterprise Server,1,-4500,Returned
CUST_0058,2022-10-09,USB-C Dock,2,-360,Returned
CUST_1748,2023-10-01,Monitor 27in,5,1750,Completed
CUST_0466,2023-06-21,USB-C Dock,1,180,Completed
CUST_1855,2022-04-05,Mechanical Keyboard,1,120,Completed
CUST_0209,2023-11-14,Gaming Laptop,1,-1500,Returned
CUST_0764,2023-09-25,Gaming Laptop,1,1500,Completed
CUST_1549,2023-02-27,Ethernet Cable,1,25,Completed
CUST_0810,2023-06-26,Mechanical Keyboard,2,240,Completed
CUST_1928,2022-12-07,Gaming Laptop,1,1500,Completed
CUST_1816,2023-08-08,Enterprise Server,1,4500,Completed
CUST_0117,2023-07-18,Mechanical Keyboard,5,600,Completed
CUST_1053,2022-05-28,Monitor 27in,2,700,Completed
CUST_1489,2024-06-06,Monitor 27in,3,1050,Completed
CUST_1930,2023-08-21,Enterprise Server,1,4500,Completed
CUST_0301,2023-12-02,Mechanical Keyboard,3,360,Completed
CUST_0056,2023-02-05,Mechanical Keyboard,1,120,Completed
CUST_0593,2023-01-12,Ethernet Cable,5,125,Completed
CUST_1794,2024-08-30,Enterprise Server,1,4500,Completed
CUST_0418,2023-01-09,Gaming Laptop,1,1500,Completed
CUST_1208,2023-03-08,Ethernet Cable,1,-25,Returned
CUST_0057,2023-05-20,Gaming Laptop,1,1500,Completed
CUST_0650,2023-07-25,Ethernet Cable,1,25,Completed
CUST_1924,2023-05-10,Gaming Laptop,1,1500,Completed
CUST_1944,2022-05-21,Ethernet Cable,3,75,Completed
CUST_0317,2024-05-20,Gaming Laptop,1,1500,Completed
CUST_1681,2023-06-19,Enterprise Server,1,4500,Completed
CUST_1524,2022-09-20,Enterprise Server,1,4500,Completed
CUST_1029,2023-12-07,Enterprise Server,1,4500,Completed
