customer_id	transaction_date	product_name	quantity	total_amount	status	region	adquisition_channel	sinup_date
CUST_1867	19/12/2023	USB-C Dock	1	180	Completed	North_America	Online Web	04/07/2023
CUST_1578	08/09/2023	Mechanical Keyboard	3	360	Completed	North_America	Distributor	09/05/2023
CUST_1774	24/05/2024	Enterprise Server	1	4500	Completed	North_America	Direct Sales	19/06/2023
CUST_1276	02/05/2024	Ethernet Cable	1	-25	Returned	North_America	Online Web	23/09/2023
CUST_0338	02/02/2024	Mechanical Keyboard	1	-120	Returned	APAC	Distributor	20/12/2023
CUST_0806	02/05/2023	Ethernet Cable	1	25	Completed	North_America	Distributor	23/03/2023
CUST_0364	30/06/2024	Gaming Laptop	1	1500	Completed	North_America	Distributor	03/10/2023
CUST_0376	18/10/2023	Mechanical Keyboard	2	240	Completed	EMEA	Distributor	21/01/2023
CUST_0115	22/01/2024	Ethernet Cable	2	50	Completed	APAC	Distributor	27/05/2023
CUST_0430	04/11/2022	Gaming Laptop	3	4500	Completed	EMEA	Distributor	22/08/2022
CUST_0413	12/10/2023	Monitor 27in	1	350	Completed	APAC	Online Web	09/12/2022
CUST_0833	28/04/2022	USB-C Dock	1	180	Completed	EMEA	Distributor	05/04/2022
CUST_0438	27/10/2022	USB-C Dock	1	180	Completed	EMEA	Direct Sales	24/09/2022
CUST_0931	22/07/2022	Ethernet Cable	1	25	Completed	EMEA	Online Web	09/05/2022
CUST_1957	22/05/2024	Gaming Laptop	3	4500	Completed	EMEA	Direct Sales	21/08/2023
CUST_0352	23/02/2024	Ethernet Cable	1	25	Completed	APAC	Distributor	25/10/2023
CUST_1505	11/02/2023	Monitor 27in	1	350	Completed	North_America	Direct Sales	13/01/2023
CUST_1169	22/02/2024	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	26/10/2023
CUST_1724	11/01/2024	Enterprise Server	1	4500	Completed	North_America	Distributor	27/05/2023
CUST_1572	09/09/2023	USB-C Dock	2	360	Completed	EMEA	Online Web	05/04/2023
CUST_0870	31/12/2022	Mechanical Keyboard	3	360	Completed	EMEA	Online Web	22/10/2022
CUST_0055	28/04/2023	Mechanical Keyboard	1	120	Completed	APAC	Distributor	02/01/2023
CUST_0603	10/12/2022	USB-C Dock	1	180	Completed	EMEA	Direct Sales	05/10/2022
CUST_1917	12/06/2022	Enterprise Server	10	45000	Completed	EMEA	Online Web	23/05/2022
CUST_0254	20/07/2023	Monitor 27in	2	700	Completed	North_America	Direct Sales	09/02/2023
CUST_0481	14/08/2023	Ethernet Cable	3	75	Completed	APAC	Distributor	23/03/2023
CUST_0161	21/03/2023	Ethernet Cable	1	25	Completed	EMEA	Online Web	24/03/2022
CUST_0313	12/06/2022	USB-C Dock	1	180	Completed	North_America	Online Web	18/02/2022
CUST_1165	02/04/2024	USB-C Dock	20	3600	Completed	EMEA	Direct Sales	01/11/2023
CUST_0078	27/08/2024	Ethernet Cable	1	-25	Returned	North_America	Distributor	25/09/2023
CUST_0935	13/10/2023	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	16/09/2023
CUST_0903	27/06/2022	Mechanical Keyboard	3	360	Completed	North_America	Online Web	13/03/2022
CUST_1144	27/08/2023	Gaming Laptop	3	4500	Completed	North_America	Distributor	22/12/2022
CUST_1688	13/08/2022	Enterprise Server	2	9000	Completed	North_America	Online Web	07/06/2022
CUST_1490	31/08/2023	USB-C Dock	2	360	Completed	EMEA	Online Web	21/03/2023
CUST_1084	17/07/2022	Enterprise Server	1	4500	Completed	EMEA	Direct Sales	07/07/2022
CUST_1445	03/02/2024	Ethernet Cable	2	50	Completed	North_America	Direct Sales	31/08/2023
CUST_1565	04/11/2023	Monitor 27in	2	700	Completed	LATAM	Direct Sales	05/12/2022
CUST_0692	08/01/2024	USB-C Dock	1	180	Completed	EMEA	Distributor	12/09/2023
CUST_1061	25/12/2023	USB-C Dock	1	180	Completed	North_America	Direct Sales	02/06/2023
CUST_0099	15/03/2024	USB-C Dock	1	180	Completed	EMEA	Distributor	07/09/2023
CUST_0416	16/06/2022	USB-C Dock	20	3600	Completed	North_America	Online Web	05/02/2022
CUST_0511	29/04/2023	Gaming Laptop	2	3000	Completed	LATAM	Online Web	28/11/2022
CUST_1669	29/09/2024	Enterprise Server	1	4500	Completed	North_America	Direct Sales	11/10/2023
CUST_0780	16/02/2023	Ethernet Cable	5	125	Completed	APAC	Distributor	29/11/2022
CUST_0583	29/02/2024	Enterprise Server	2	9000	Completed	LATAM	Direct Sales	10/03/2023
CUST_1931	27/12/2022	Gaming Laptop	10	15000	Completed	North_America	Online Web	27/07/2022
CUST_0499	13/07/2023	Monitor 27in	1	350	Completed	LATAM	Distributor	04/09/2022
CUST_1255	25/10/2023	Ethernet Cable	3	75	Completed	North_America	Online Web	19/11/2022
CUST_0474	10/02/2024	Gaming Laptop	2	3000	Completed	EMEA	Distributor	30/05/2023
CUST_0040	12/10/2022	Monitor 27in	2	700	Completed	EMEA	Direct Sales	13/02/2022
CUST_0504	22/08/2023	Mechanical Keyboard	10	1200	Completed	North_America	Direct Sales	08/03/2023
CUST_0470	06/02/2024	Mechanical Keyboard	1	120	Completed	EMEA	Online Web	05/05/2023
CUST_1438	18/10/2022	Mechanical Keyboard	1	120	Completed	APAC	Online Web	03/08/2022
CUST_0455	18/12/2023	USB-C Dock	3	540	Completed	North_America	Direct Sales	17/03/2023
CUST_1150	22/07/2023	USB-C Dock	1	180	Completed	North_America	Distributor	08/04/2023
CUST_0177	05/02/2024	Enterprise Server	1	4500	Completed	North_America	Direct Sales	06/11/2023
CUST_0509	26/12/2022	USB-C Dock	1	180	Completed	North_America	Direct Sales	05/09/2022
CUST_1006	30/12/2022	Monitor 27in	2	700	Completed	North_America	Online Web	12/10/2022
CUST_1696	27/12/2022	Gaming Laptop	3	4500	Completed	North_America	Online Web	23/04/2022
CUST_0239	08/03/2023	Mechanical Keyboard	1	120	Completed	APAC	Online Web	19/03/2022
CUST_0338	13/04/2024	Gaming Laptop	2	-3000	Returned	APAC	Distributor	20/12/2023
CUST_1173	20/07/2022	Gaming Laptop	1	1500	Completed	APAC	Distributor	30/01/2022
CUST_1714	13/03/2023	Monitor 27in	1	350	Completed	LATAM	Direct Sales	13/10/2022
CUST_0206	12/01/2024	USB-C Dock	1	180	Completed	APAC	Direct Sales	25/12/2023
CUST_1412	13/08/2022	Monitor 27in	1	350	Completed	LATAM	Distributor	17/01/2022
CUST_1882	20/02/2024	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	26/11/2023
CUST_1830	02/06/2022	USB-C Dock	1	180	Completed	North_America	Direct Sales	01/01/2022
CUST_1222	07/10/2023	Mechanical Keyboard	2	240	Completed	EMEA	Direct Sales	30/07/2023
CUST_1340	16/08/2022	Monitor 27in	3	1050	Completed	APAC	Distributor	10/08/2022
CUST_0600	03/05/2023	Mechanical Keyboard	1	120	Completed	APAC	Direct Sales	30/11/2022
CUST_0702	03/01/2024	Ethernet Cable	1	25	Completed	North_America	Direct Sales	29/05/2023
CUST_0613	15/03/2022	Ethernet Cable	1	25	Completed	North_America	Direct Sales	18/01/2022
CUST_0443	19/11/2022	USB-C Dock	1	180	Completed	APAC	Direct Sales	05/01/2022
CUST_0033	21/12/2022	Enterprise Server	1	4500	Completed	North_America	Direct Sales	26/03/2022
CUST_1152	08/01/2023	Mechanical Keyboard	1	-120	Returned	EMEA	Direct Sales	21/06/2022
CUST_1840	05/08/2022	Enterprise Server	2	9000	Completed	LATAM	Direct Sales	13/05/2022
CUST_1680	29/04/2024	Enterprise Server	2	9000	Completed	LATAM	Direct Sales	28/08/2023
CUST_0449	20/02/2024	Enterprise Server	1	4500	Completed	EMEA	Distributor	07/10/2023
CUST_0495	12/10/2023	Mechanical Keyboard	1	120	Completed	LATAM	Distributor	01/06/2023
CUST_0036	30/05/2022	Enterprise Server	5	22500	Completed	APAC	Online Web	31/03/2022
CUST_0290	16/05/2022	Ethernet Cable	1	25	Completed	APAC	Distributor	28/04/2022
CUST_1366	20/03/2023	Mechanical Keyboard	10	1200	Completed	North_America	Online Web	13/03/2023
CUST_0359	16/08/2024	Monitor 27in	5	1750	Completed	EMEA	Distributor	18/09/2023
CUST_0807	27/09/2022	USB-C Dock	3	540	Completed	APAC	Online Web	16/02/2022
CUST_0276	21/05/2023	USB-C Dock	2	360	Completed	North_America	Direct Sales	27/01/2023
CUST_1002	29/12/2022	Monitor 27in	1	350	Completed	EMEA	Online Web	09/06/2022
CUST_1052	24/02/2023	Ethernet Cable	1	25	Completed	APAC	Distributor	27/02/2022
CUST_0962	29/05/2023	Monitor 27in	20	7000	Completed	EMEA	Online Web	01/03/2023
CUST_0724	05/03/2023	Enterprise Server	10	45000	Completed	EMEA	Distributor	21/08/2022
CUST_1919	01/12/2022	Ethernet Cable	1	25	Completed	EMEA	Direct Sales	09/08/2022
CUST_0433	16/11/2023	Ethernet Cable	3	75	Completed	APAC	Distributor	21/02/2023
CUST_0519	06/11/2022	Monitor 27in	1	350	Completed	APAC	Online Web	09/02/2022
CUST_1413	28/04/2023	Ethernet Cable	1	25	Completed	APAC	Online Web	16/10/2022
CUST_1633	13/03/2024	Monitor 27in	2	700	Completed	LATAM	Direct Sales	24/07/2023
CUST_1122	07/12/2022	Monitor 27in	1	350	Completed	North_America	Online Web	14/08/2022
CUST_0061	21/02/2023	Ethernet Cable	1	25	Completed	EMEA	Online Web	01/07/2022
CUST_1877	10/10/2022	Monitor 27in	5	1750	Completed	North_America	Direct Sales	25/02/2022
CUST_0951	10/11/2023	Ethernet Cable	2	-50	Returned	EMEA	Online Web	23/12/2022
CUST_1579	08/03/2023	Monitor 27in	1	350	Completed	EMEA	Online Web	16/09/2022
CUST_1383	28/03/2023	Gaming Laptop	3	4500	Completed	APAC	Distributor	05/10/2022
CUST_1499	27/01/2024	Mechanical Keyboard	2	240	Completed	LATAM	Direct Sales	20/09/2023
CUST_0930	19/04/2023	Gaming Laptop	3	4500	Completed	EMEA	Distributor	08/07/2022
CUST_1018	30/07/2023	Ethernet Cable	1	25	Completed	North_America	Direct Sales	31/05/2023
CUST_0732	23/07/2024	Mechanical Keyboard	1	120	Completed	LATAM	Distributor	18/08/2023
CUST_1561	08/10/2023	Gaming Laptop	2	3000	Completed	APAC	Direct Sales	27/10/2022
CUST_1892	02/06/2024	Enterprise Server	2	9000	Completed	APAC	Direct Sales	02/09/2023
CUST_1200	01/09/2022	Mechanical Keyboard	1	120	Completed	EMEA	Distributor	25/08/2022
CUST_0392	10/06/2024	Ethernet Cable	1	25	Completed	EMEA	Distributor	22/08/2023
CUST_0910	26/10/2022	Enterprise Server	1	4500	Completed	North_America	Direct Sales	11/02/2022
CUST_1980	18/01/2023	Enterprise Server	1	4500	Completed	EMEA	Distributor	04/05/2022
CUST_1596	23/05/2023	Enterprise Server	3	13500	Completed	APAC	Direct Sales	14/03/2023
CUST_0770	30/10/2022	Ethernet Cable	1	25	Completed	EMEA	Direct Sales	14/09/2022
CUST_1048	10/06/2023	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	16/12/2022
CUST_1381	04/07/2023	Ethernet Cable	5	-125	Returned	EMEA	Direct Sales	10/04/2023
CUST_0354	25/07/2022	USB-C Dock	1	180	Completed	North_America	Distributor	20/06/2022
CUST_1823	23/01/2023	Mechanical Keyboard	3	360	Completed	North_America	Online Web	22/07/2022
CUST_1659	17/07/2023	Monitor 27in	1	350	Completed	EMEA	Distributor	22/11/2022
CUST_0437	31/05/2024	Gaming Laptop	1	1500	Completed	EMEA	Distributor	26/10/2023
CUST_0466	30/07/2023	Gaming Laptop	1	1500	Completed	EMEA	Distributor	27/08/2022
CUST_0911	23/11/2022	Mechanical Keyboard	1	120	Completed	EMEA	Direct Sales	08/03/2022
CUST_1204	12/09/2022	Ethernet Cable	20	500	Completed	EMEA	Direct Sales	22/03/2022
CUST_0900	04/06/2022	Monitor 27in	1	350	Completed	EMEA	Direct Sales	08/02/2022
CUST_0058	01/12/2022	Monitor 27in	2	700	Completed	APAC	Online Web	14/06/2022
CUST_0804	02/12/2022	Ethernet Cable	3	75	Completed	EMEA	Distributor	06/06/2022
CUST_1781	12/06/2022	Ethernet Cable	1	25	Completed	APAC	Direct Sales	08/06/2022
CUST_0097	30/08/2022	Monitor 27in	1	350	Completed	North_America	Online Web	27/02/2022
CUST_1634	28/03/2023	Gaming Laptop	1	1500	Completed	LATAM	Direct Sales	18/02/2023
CUST_0008	10/06/2022	Mechanical Keyboard	10	1200	Completed	LATAM	Distributor	30/03/2022
CUST_0389	19/10/2023	Enterprise Server	2	9000	Completed	APAC	Online Web	17/11/2022
CUST_0671	22/07/2024	Mechanical Keyboard	2	240	Completed	North_America	Online Web	09/12/2023
CUST_1945	25/04/2023	Gaming Laptop	1	1500	Completed	EMEA	Direct Sales	15/02/2023
CUST_1245	05/12/2023	Mechanical Keyboard	1	120	Completed	LATAM	Distributor	26/04/2023
CUST_1152	07/10/2022	Enterprise Server	1	4500	Completed	EMEA	Direct Sales	21/06/2022
CUST_1908	24/02/2024	Monitor 27in	1	350	Completed	North_America	Distributor	18/05/2023
CUST_1688	22/05/2023	Enterprise Server	2	9000	Completed	North_America	Online Web	07/06/2022
CUST_1398	19/05/2023	Mechanical Keyboard	1	120	Completed	North_America	Distributor	19/05/2022
CUST_0315	01/06/2024	Gaming Laptop	1	1500	Completed	EMEA	Distributor	08/06/2023
CUST_1997	21/10/2023	Gaming Laptop	1	1500	Completed	North_America	Online Web	31/10/2022
CUST_0214	16/09/2023	Monitor 27in	1	350	Completed	North_America	Online Web	29/05/2023
CUST_1120	28/06/2023	Gaming Laptop	1	1500	Completed	North_America	Online Web	13/07/2022
CUST_0806	12/12/2023	Ethernet Cable	1	25	Completed	North_America	Distributor	23/03/2023
CUST_1930	02/10/2023	Mechanical Keyboard	2	240	Completed	North_America	Direct Sales	02/01/2023
CUST_1771	13/11/2022	Enterprise Server	1	4500	Completed	LATAM	Distributor	28/03/2022
CUST_0134	26/07/2023	Mechanical Keyboard	2	240	Completed	North_America	Distributor	31/01/2023
CUST_0545	03/06/2023	Ethernet Cable	2	50	Completed	EMEA	Direct Sales	24/09/2022
CUST_1097	12/12/2023	Mechanical Keyboard	3	360	Completed	APAC	Distributor	11/05/2023
CUST_0398	18/01/2022	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	12/01/2022
CUST_1687	17/07/2023	USB-C Dock	1	180	Completed	North_America	Online Web	27/06/2023
CUST_1758	11/10/2022	Enterprise Server	1	4500	Completed	EMEA	Online Web	07/02/2022
CUST_0006	11/05/2023	USB-C Dock	1	180	Completed	North_America	Direct Sales	12/09/2022
CUST_0693	02/10/2022	Mechanical Keyboard	1	-120	Returned	APAC	Distributor	13/03/2022
CUST_0493	07/10/2023	Enterprise Server	1	-4500	Returned	APAC	Online Web	13/06/2023
CUST_1005	04/12/2023	Mechanical Keyboard	1	120	Completed	LATAM	Distributor	21/04/2023
CUST_0915	24/10/2023	Mechanical Keyboard	1	120	Completed	EMEA	Online Web	07/04/2023
CUST_1583	23/08/2023	Gaming Laptop	2	3000	Completed	EMEA	Distributor	26/12/2022
CUST_0521	07/01/2023	Ethernet Cable	3	75	Completed	North_America	Direct Sales	05/03/2022
CUST_0996	21/03/2023	Mechanical Keyboard	1	120	Completed	North_America	Distributor	15/02/2023
CUST_1073	28/05/2023	Monitor 27in	3	1050	Completed	EMEA	Distributor	22/06/2022
CUST_0221	15/12/2022	Ethernet Cable	1	25	Completed	North_America	Distributor	21/06/2022
CUST_1894	18/03/2023	USB-C Dock	2	360	Completed	EMEA	Online Web	24/12/2022
CUST_1871	06/11/2023	Monitor 27in	1	350	Completed	North_America	Direct Sales	18/08/2023
CUST_0126	05/02/2024	USB-C Dock	1	180	Completed	EMEA	Online Web	23/08/2023
CUST_0552	10/06/2022	USB-C Dock	1	180	Completed	North_America	Direct Sales	25/05/2022
CUST_0758	15/01/2024	USB-C Dock	2	360	Completed	North_America	Online Web	24/09/2023
CUST_0812	29/04/2024	Ethernet Cable	3	75	Completed	EMEA	Distributor	26/07/2023
CUST_1751	10/08/2024	Enterprise Server	1	4500	Completed	APAC	Direct Sales	24/09/2023
CUST_0883	28/05/2022	Ethernet Cable	1	25	Completed	EMEA	Direct Sales	12/05/2022
CUST_0806	03/02/2024	Enterprise Server	1	4500	Completed	North_America	Distributor	23/03/2023
CUST_0789	30/01/2024	Enterprise Server	10	45000	Completed	EMEA	Direct Sales	11/03/2023
CUST_0528	24/05/2023	Enterprise Server	1	4500	Completed	North_America	Online Web	02/10/2022
CUST_1420	21/06/2022	Ethernet Cable	10	250	Completed	EMEA	Direct Sales	15/03/2022
CUST_1395	03/12/2023	Ethernet Cable	1	25	Completed	APAC	Online Web	09/06/2023
CUST_1800	05/09/2023	Gaming Laptop	5	7500	Completed	North_America	Distributor	23/08/2023
CUST_0064	02/12/2022	Gaming Laptop	1	1500	Completed	EMEA	Online Web	30/06/2022
CUST_0692	06/02/2024	Gaming Laptop	20	30000	Completed	EMEA	Distributor	12/09/2023
CUST_0554	13/03/2023	Ethernet Cable	1	25	Completed	APAC	Online Web	22/03/2022
CUST_0033	29/11/2022	Mechanical Keyboard	1	120	Completed	North_America	Direct Sales	26/03/2022
CUST_0665	05/05/2022	Mechanical Keyboard	5	600	Completed	North_America	Online Web	20/04/2022
CUST_0532	02/11/2023	USB-C Dock	3	540	Completed	EMEA	Direct Sales	15/08/2023
CUST_0466	03/05/2023	Gaming Laptop	1	1500	Completed	EMEA	Distributor	27/08/2022
CUST_1879	08/08/2022	Enterprise Server	1	4500	Completed	EMEA	Distributor	26/03/2022
CUST_1107	09/10/2023	Enterprise Server	2	9000	Completed	North_America	Distributor	23/03/2023
CUST_0514	29/04/2024	Monitor 27in	1	350	Completed	North_America	Distributor	23/05/2023
CUST_1458	16/11/2023	Ethernet Cable	2	50	Completed	North_America	Distributor	30/09/2023
CUST_1762	16/08/2023	Enterprise Server	1	4500	Completed	APAC	Distributor	21/09/2022
CUST_0465	10/03/2024	Enterprise Server	2	9000	Completed	North_America	Online Web	26/08/2023
CUST_1912	31/10/2022	Enterprise Server	1	4500	Completed	EMEA	Direct Sales	14/08/2022
CUST_0115	12/04/2024	USB-C Dock	2	360	Completed	APAC	Distributor	27/05/2023
CUST_0668	21/12/2022	Enterprise Server	1	-4500	Returned	LATAM	Online Web	21/10/2022
CUST_0661	20/01/2023	Mechanical Keyboard	2	240	Completed	EMEA	Direct Sales	12/08/2022
CUST_1816	22/05/2023	Monitor 27in	3	1050	Completed	EMEA	Online Web	11/08/2022
CUST_1970	26/10/2023	USB-C Dock	3	540	Completed	North_America	Direct Sales	11/11/2022
CUST_1143	20/03/2023	Monitor 27in	1	350	Completed	APAC	Distributor	11/01/2023
CUST_1976	25/12/2023	Enterprise Server	1	4500	Completed	EMEA	Distributor	19/08/2023
CUST_1194	21/11/2022	USB-C Dock	1	180	Completed	APAC	Online Web	04/10/2022
CUST_1710	11/02/2024	Enterprise Server	1	4500	Completed	APAC	Online Web	18/10/2023
CUST_1761	19/12/2022	Gaming Laptop	2	3000	Completed	North_America	Online Web	24/10/2022
CUST_1213	28/09/2023	USB-C Dock	1	180	Completed	EMEA	Online Web	19/12/2022
CUST_0764	19/01/2024	Enterprise Server	1	4500	Completed	APAC	Distributor	19/02/2023
CUST_0337	27/10/2022	Ethernet Cable	2	50	Completed	EMEA	Online Web	27/06/2022
CUST_1676	05/03/2024	Enterprise Server	1	4500	Completed	LATAM	Online Web	09/08/2023
CUST_1977	13/09/2023	Monitor 27in	5	1750	Completed	North_America	Distributor	07/02/2023
CUST_0931	19/09/2022	Gaming Laptop	1	1500	Completed	EMEA	Online Web	09/05/2022
CUST_0679	07/09/2023	USB-C Dock	3	540	Completed	EMEA	Online Web	05/03/2023
CUST_1650	24/05/2023	Gaming Laptop	1	1500	Completed	North_America	Distributor	05/02/2023
CUST_1789	01/01/2024	Monitor 27in	1	350	Completed	EMEA	Direct Sales	17/03/2023
CUST_0255	13/02/2024	Mechanical Keyboard	1	120	Completed	EMEA	Online Web	13/02/2023
CUST_1255	19/10/2023	USB-C Dock	2	360	Completed	North_America	Online Web	19/11/2022
CUST_0348	20/09/2023	Enterprise Server	1	4500	Completed	EMEA	Distributor	13/07/2023
CUST_1205	20/04/2022	Mechanical Keyboard	1	120	Completed	North_America	Online Web	31/03/2022
CUST_1824	09/11/2023	Mechanical Keyboard	2	240	Completed	EMEA	Online Web	26/05/2023
CUST_0471	27/08/2024	USB-C Dock	3	540	Completed	North_America	Distributor	19/09/2023
CUST_0694	05/02/2023	USB-C Dock	1	180	Completed	EMEA	Distributor	14/09/2022
CUST_0049	03/11/2023	Mechanical Keyboard	1	120	Completed	North_America	Online Web	19/04/2023
CUST_1984	11/09/2023	Ethernet Cable	1	25	Completed	North_America	Distributor	22/07/2023
CUST_1839	29/03/2023	Monitor 27in	3	1050	Completed	North_America	Direct Sales	03/04/2022
CUST_1994	26/04/2024	USB-C Dock	2	360	Completed	LATAM	Online Web	31/12/2023
CUST_0705	15/04/2023	Enterprise Server	1	4500	Completed	EMEA	Distributor	16/09/2022
CUST_1719	08/12/2023	Ethernet Cable	1	25	Completed	LATAM	Online Web	30/03/2023
CUST_0257	24/09/2023	USB-C Dock	1	180	Completed	EMEA	Direct Sales	29/09/2022
CUST_0017	25/04/2024	Gaming Laptop	1	1500	Completed	EMEA	Online Web	17/05/2023
CUST_1379	03/04/2024	Mechanical Keyboard	1	120	Completed	North_America	Distributor	26/11/2023
CUST_0251	31/07/2023	Enterprise Server	3	13500	Completed	EMEA	Direct Sales	30/10/2022
CUST_0197	17/05/2023	Monitor 27in	1	350	Completed	EMEA	Distributor	30/10/2022
CUST_1622	19/01/2024	USB-C Dock	3	540	Completed	EMEA	Direct Sales	06/11/2023
CUST_1801	19/02/2023	Gaming Laptop	1	1500	Completed	North_America	Direct Sales	03/10/2022
CUST_0062	09/04/2024	Gaming Laptop	2	3000	Completed	LATAM	Distributor	31/05/2023
CUST_1788	15/08/2023	Mechanical Keyboard	3	360	Completed	North_America	Direct Sales	23/09/2022
CUST_0831	05/07/2022	Monitor 27in	1	350	Completed	LATAM	Direct Sales	29/06/2022
CUST_1278	10/03/2023	Monitor 27in	1	350	Completed	North_America	Direct Sales	08/08/2022
CUST_0873	12/06/2022	Mechanical Keyboard	1	120	Completed	North_America	Online Web	28/01/2022
CUST_0688	04/09/2022	Monitor 27in	3	1050	Completed	EMEA	Online Web	12/06/2022
CUST_1720	12/01/2024	Mechanical Keyboard	1	120	Completed	LATAM	Direct Sales	04/08/2023
CUST_1523	25/12/2023	Mechanical Keyboard	1	120	Completed	EMEA	Distributor	04/05/2023
CUST_1127	14/04/2022	Enterprise Server	1	4500	Completed	EMEA	Distributor	03/03/2022
CUST_0299	26/11/2023	Ethernet Cable	2	50	Completed	APAC	Distributor	30/06/2023
CUST_1071	24/01/2023	USB-C Dock	2	360	Completed	EMEA	Online Web	23/11/2022
CUST_1693	06/05/2022	USB-C Dock	1	180	Completed	EMEA	Online Web	01/05/2022
CUST_1878	10/10/2022	Mechanical Keyboard	2	240	Completed	North_America	Distributor	02/01/2022
CUST_1472	10/09/2023	Mechanical Keyboard	1	120	Completed	APAC	Online Web	29/07/2023
